NECK_TO_HEAD.x,NECK_TO_HEAD.y,NECK_TO_HEAD.z,TORSO_TO_NECK.x,TORSO_TO_NECK.y,TORSO_TO_NECK.z,NECK_TO_RIGHTSHOULDER.x,NECK_TO_RIGHTSHOULDER.y,NECK_TO_RIGHTSHOULDER.z,RIGHTSHOULDER_TO_RIGHTELBOW.x,RIGHTSHOULDER_TO_RIGHTELBOW.y,RIGHTSHOULDER_TO_RIGHTELBOW.z,RIGHTELBOW_TO_RIGHTHAND.x,RIGHTELBOW_TO_RIGHTHAND.y,RIGHTELBOW_TO_RIGHTHAND.z,NECK_TO_LEFTSHOULDER.x,NECK_TO_LEFTSHOULDER.y,NECK_TO_LEFTSHOULDER.z,LEFTSHOULDER_TO_LEFTELBOW.x,LEFTSHOULDER_TO_LEFTELBOW.y,LEFTSHOULDER_TO_LEFTELBOW.z,LEFTELBOW_TO_LEFTHAND.x,LEFTELBOW_TO_LEFTHAND.y,LEFTELBOW_TO_LEFTHAND.z,TORSO_TO_RIGHTHIP.x,TORSO_TO_RIGHTHIP.y,TORSO_TO_RIGHTHIP.z,TORSO_TO_LEFTHIP.x,TORSO_TO_LEFTHIP.y,TORSO_TO_LEFTHIP.z,answer
-0.0102892,-0.988444,0.151234,-0.0235865,-0.996799,0.0763957,-0.940954,0.047948,0.335121,-0.474942,0.835731,-0.27565,-0.189511,0.68897,0.699576,0.940954,-0.047948,-0.335121,0.386436,0.892487,-0.232665,0.202545,0.866628,0.455996,-0.355332,0.932529,0.0642505,0.398554,0.894113,-0.204246,1
0.00198953,-0.990782,0.13545,-0.00416169,-0.99786,0.0652572,-0.909535,0.0308975,0.414477,-0.535546,0.836922,-0.112925,-0.107425,0.739638,0.664376,0.909535,-0.0308981,-0.414477,0.402492,0.829094,-0.388076,0.256483,0.916625,0.306618,-0.37618,0.919524,0.113858,0.383741,0.893708,-0.232439,1
-0.000145437,-0.992972,0.118347,-0.00784761,-0.998703,0.0503025,-0.925154,0.0263418,0.378676,-0.511719,0.846194,-0.148659,-0.126987,0.694231,0.708462,0.925154,-0.0263415,-0.378676,0.41613,0.809775,-0.413643,0.221461,0.920979,0.320549,-0.384397,0.916018,0.114672,0.398617,0.893723,-0.205824,1
0.00435973,-0.99253,0.121927,-0.00465434,-0.998764,0.04948,-0.934819,0.0219152,0.354447,-0.50471,0.853776,-0.127809,-0.128933,0.687492,0.714655,0.934819,-0.0219152,-0.354447,0.409308,0.791005,-0.454729,0.242364,0.918137,0.313503,-0.391352,0.914214,0.105152,0.399786,0.895666,-0.194816,1
0.00316472,-0.99325,0.115953,-0.00392642,-0.998985,0.044862,-0.942308,0.0187119,0.334225,-0.491541,0.863096,-0.115984,-0.143861,0.698476,0.701025,0.942308,-0.0187114,-0.334225,0.399134,0.788864,-0.467318,0.259197,0.921082,0.290559,-0.396839,0.91227,0.101404,0.403947,0.896367,-0.182625,1
0.00463615,-0.992935,0.118567,-5.76342E-06,-0.999036,0.0439009,-0.946302,0.014197,0.322973,-0.491516,0.867416,-0.0774729,-0.134578,0.673613,0.726728,0.946302,-0.014197,-0.322973,0.392875,0.789219,-0.471998,0.257054,0.922114,0.289187,-0.402078,0.910401,0.0974899,0.402088,0.898335,-0.176972,1
0.00698794,-0.993356,0.114872,0.00177799,-0.99916,0.0409362,-0.947572,0.0113964,0.31934,-0.494889,0.865861,-0.0732798,-0.151793,0.673592,0.723348,0.947572,-0.0113964,-0.31934,0.386872,0.782649,-0.487638,0.271769,0.921505,0.277436,-0.404228,0.909325,0.0986286,0.401009,0.89964,-0.172743,1
0.0068774,-0.993762,0.111308,0.00106232,-0.999371,0.0354369,-0.946978,0.0103794,0.32113,-0.497697,0.864248,-0.0733055,-0.150772,0.644477,0.749612,0.946978,-0.0103794,-0.32113,0.392411,0.773949,-0.497008,0.290755,0.916788,0.27379,-0.403329,0.909084,0.104368,0.401406,0.900263,-0.168526,1
0.00825236,-0.994777,0.101736,7.29257E-05,-0.999576,0.0291041,-0.945026,0.00944726,0.326858,-0.503904,0.861891,-0.0567886,-0.10664,0.618317,0.778661,0.945026,-0.009447,-0.326858,0.384843,0.770606,-0.507999,0.30904,0.917527,0.250278,-0.397788,0.910718,0.11116,0.397656,0.902766,-0.163962,1
0.0943198,-0.99551,0.00800685,0.121933,-0.970173,-0.209517,-0.702952,-0.233437,0.671838,-0.74266,0.377039,0.553441,-0.127006,-0.105663,0.986258,0.702952,0.233437,-0.671838,0.818672,0.326761,-0.472232,0.780382,-0.0364067,0.624242,-0.416779,0.770714,0.48197,0.197415,0.974676,-0.105038,0
0.100662,-0.993827,0.0466297,0.121213,-0.989516,-0.0785196,-0.822162,-0.144406,0.550633,-0.686535,0.475153,0.550363,-0.139919,-0.0549124,0.988639,0.822162,0.144406,-0.550633,0.533431,0.61815,-0.577358,0.789313,-0.00656837,0.613956,-0.465285,0.829394,0.309219,0.246767,0.95446,-0.167668,0
0.108129,-0.990953,0.0795001,0.109644,-0.993823,-0.0171593,-0.878394,-0.10496,0.46627,-0.640227,0.5367,0.549603,-0.139158,-0.0404656,0.989443,0.878394,0.10496,-0.46627,0.342521,0.730096,-0.591303,0.822372,-0.00359304,0.568939,-0.477154,0.851801,0.21624,0.279233,0.942181,-0.185265,0
0.117173,-0.988042,0.100219,0.105465,-0.99425,0.0185731,-0.904096,-0.0880906,0.418151,-0.615381,0.55523,0.559488,-0.131403,-0.0281242,0.99093,0.904096,0.0880906,-0.418151,0.253541,0.765012,-0.592008,0.839606,-0.0210423,0.542788,-0.485439,0.858795,0.163768,0.295178,0.934855,-0.197274,0
0.122027,-0.986889,0.10564,0.101261,-0.99436,0.0315351,-0.915459,-0.0807236,0.394232,-0.588264,0.56045,0.582959,-0.137003,-0.0403397,0.989749,0.915459,0.0807236,-0.394232,0.226137,0.783548,-0.578718,0.839134,-0.044823,0.542076,-0.487756,0.861301,0.142318,0.305214,0.931224,-0.199166,0
0.134553,-0.985346,0.104831,0.112144,-0.993047,0.0357998,-0.924413,-0.0910421,0.370366,-0.559833,0.566445,0.604753,-0.130081,-0.0784023,0.988399,0.924413,0.0910421,-0.370366,0.234731,0.778788,-0.581714,0.82106,-0.0469759,0.568905,-0.502302,0.855088,0.128519,0.300246,0.934128,-0.193021,0
0.148072,-0.981783,0.119068,0.125848,-0.991004,0.0455273,-0.928158,-0.101416,0.358104,-0.567353,0.537759,0.62364,-0.0971876,-0.0811913,0.991949,0.928158,0.101416,-0.358104,0.257002,0.774272,-0.578319,0.793886,-0.0463434,0.606298,-0.516701,0.848459,0.114621,0.290014,0.936605,-0.196628,0
